start_id,end_id,type
https://openalex.org/W4236362309,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C2777601897,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C206688291,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C72134830,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C115903097,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C71924100,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C106159729,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C162324750,RELATED_TO
https://openalex.org/W4236362309,https://openalex.org/C126838900,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/A5018030478,WRITTEN_BY
https://openalex.org/W3011460294,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C161164918,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C11413529,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C8880873,RELATED_TO
https://openalex.org/W3011460294,https://openalex.org/C4935549,RELATED_TO
https://openalex.org/W2142334564,https://openalex.org/A5021483518,WRITTEN_BY
https://openalex.org/A5021483518,https://openalex.org/I98677209,AFFILIATED_WITH
https://openalex.org/W2142334564,https://openalex.org/A5006171154,WRITTEN_BY
https://openalex.org/A5006171154,https://openalex.org/I98677209,AFFILIATED_WITH
https://openalex.org/W2142334564,https://openalex.org/A5080673459,WRITTEN_BY
https://openalex.org/A5080673459,https://openalex.org/I241749,AFFILIATED_WITH
https://openalex.org/W2142334564,https://openalex.org/A5111533856,WRITTEN_BY
https://openalex.org/A5111533856,https://openalex.org/I130828816,AFFILIATED_WITH
https://openalex.org/W2142334564,https://openalex.org/C119857082,RELATED_TO
https://openalex.org/W2142334564,https://openalex.org/C154945302,RELATED_TO
https://openalex.org/W2142334564,https://openalex.org/C41008148,RELATED_TO
https://openalex.org/W2142334564,https://openalex.org/C50644808,RELATED_TO
https://openalex.org/W2142334564,https://openalex.org/C2982736386,RELATED_TO
